Episode,WinRate,ExplorationRate
117000,15.18974358974359,0.0
118000,15.061016949152542,0.0
119000,15.110924369747899,0.0
120000,15.015,0.0
121000,15.209090909090909,0.0
122000,15.304098360655738,0.0
123000,15.29430894308943,0.0
124000,15.219354838709679,0.0
125000,15.2184,0.0
126000,15.29761904761905,0.0
127000,15.31023622047244,0.0
128000,15.3546875,0.0
129000,15.235658914728681,0.0
130000,15.46076923076923,0.0
131000,15.587786259541986,0.0
132000,15.525,0.0
133000,15.40827067669173,0.0
134000,15.299253731343285,0.0
135000,15.491111111111111,0.0
136000,15.37720588235294,0.0
137000,15.528467153284673,0.0
138000,15.614492753623189,0.0
139000,15.502158273381294,0.0
140000,15.542142857142856,0.0
141000,15.518439716312058,0.0
142000,15.707042253521127,0.0
143000,15.597202797202797,0.0
144000,15.488888888888889,0.0
145000,15.608275862068965,0.0
146000,15.770547945205479,0.0
147000,15.7421768707483,0.0
148000,15.716216216216218,0.0
149000,15.671812080536911,0.0
150000,15.708,0.0
151000,15.603973509933775,0.0
152000,15.775,0.0
153000,15.810457516339868,0.0
154000,15.707792207792206,0.0
155000,15.73741935483871,0.0
156000,15.771153846153846,0.0
157000,15.803184713375796,0.0
158000,15.703164556962026,0.0
159000,15.605031446540881,0.0
160000,15.638125,0.0
161000,15.672049689440994,0.0
162000,15.575308641975308,0.0
163000,15.7,0.0
164000,15.640243902439025,0.0
165000,15.545454545454545,0.0
166000,15.451807228915662,0.0
167000,15.439520958083833,0.0
168000,15.585119047619047,0.0
169000,15.549112426035503,0.0
170000,15.457647058823529,0.0
171000,15.367251461988305,0.0
172000,15.515697674418604,0.0
173000,15.426011560693642,0.0
174000,15.458045977011494,0.0
175000,15.369714285714286,0.0
176000,15.282386363636363,0.0
177000,15.196610169491526,0.0
178000,15.375842696629213,0.0
179000,15.367039106145253,0.0
180000,15.339444444444444,0.0
181000,15.429281767955802,0.0
182000,15.46098901098901,0.0
183000,15.491803278688524,0.0
184000,15.521195652173914,0.0
185000,15.437297297297297,0.0
186000,15.466666666666667,0.0
187000,15.496791443850267,0.0
188000,15.41436170212766,0.0
189000,15.442857142857141,0.0
190000,15.472105263157895,0.0
191000,15.578534031413612,0.0
192000,15.529166666666667,0.0
193000,15.466839378238342,0.0
194000,15.684020618556701,0.0
195000,15.603589743589744,0.0
196000,15.632653061224488,0.0
197000,15.660406091370557,0.0
198000,15.688383838383837,0.0
199000,15.609547738693466,0.0
200000,15.684999999999999,0.0
201000,15.606965174129353,0.0
202000,15.529702970297029,0.0
203000,15.45320197044335,0.0
204000,15.583333333333332,0.0
205000,15.507317073170732,0.0
206000,15.535436893203883,0.0
207000,15.460386473429951,0.0
208000,15.565865384615385,0.0
209000,15.514832535885168,0.0
210000,15.44095238095238,0.0
211000,15.448341232227488,0.0
212000,15.4938679245283,0.0
213000,15.520657276995307,0.0
214000,15.448130841121497,0.0
215000,15.376279069767444,0.0
216000,15.305092592592592,0.0
217000,15.429032258064515,0.0
218000,15.358256880733945,0.0
219000,15.334246575342467,0.0
220000,15.410454545454547,0.0
221000,15.340723981900453,0.0
222000,15.271621621621623,0.0
223000,15.296860986547085,0.0
224000,15.417857142857141,0.0
225000,15.629333333333333,0.0
226000,15.560176991150442,0.0
227000,15.58502202643172,0.0
228000,15.516666666666667,0.0
229000,15.44890829694323,0.0
230000,15.381739130434783,0.0
231000,15.315151515151515,0.0
232000,15.341379310344827,0.0
233000,15.275536480686695,0.0
234000,15.299999999999999,0.0
235000,15.234893617021278,0.0
236000,15.26271186440678,0.0
237000,15.373417721518987,0.0
238000,15.433193277310925,0.0
239000,15.369037656903767,0.0
240000,15.392916666666668,0.0
241000,15.329045643153528,0.0
242000,15.352479338842976,0.0
243000,15.289300411522632,0.0
244000,15.226639344262294,0.0
245000,15.164489795918367,0.0
246000,15.102845528455285,0.0
247000,15.12672064777328,0.0
248000,15.065725806451614,0.0
249000,15.175100401606425,0.0
250000,15.1144,0.0
251000,15.135458167330675,0.0
252000,15.075396825396826,0.0
253000,15.099604743083002,0.0
254000,15.040157480314962,0.0
255000,15.147058823529411,0.0
256000,15.170703125000001,0.0
257000,15.111673151750974,0.0
258000,15.195736434108529,0.0
259000,15.161389961389963,0.0
260000,15.205384615384615,0.0
261000,15.14712643678161,0.0
262000,15.169847328244273,0.0
263000,15.18745247148289,0.0
264000,15.289772727272727,0.0
265000,15.232075471698113,0.0
266000,15.174812030075188,0.0
267000,15.196629213483146,0.0
268000,15.139925373134327,0.0
269000,15.162081784386617,0.0
270000,15.105925925925925,0.0
271000,15.206273062730627,0.0
272000,15.213970588235295,0.0
273000,15.247252747252748,0.0
274000,15.19160583941606,0.0
275000,15.289454545454545,0.0
276000,15.234057971014492,0.0
277000,15.179061371841154,0.0
278000,15.124460431654677,0.0
279000,15.216129032258063,0.0
280000,15.16607142857143,0.0
281000,15.214946619217082,0.0
282000,15.352836879432624,0.0
283000,15.298586572438163,0.0
284000,15.316901408450704,0.0
285000,15.263157894736842,0.0
286000,15.283916083916083,0.0
287000,15.230662020905925,0.0
288000,15.177777777777779,0.0
289000,15.125259515570935,0.0
290000,15.073103448275862,0.0
291000,15.094158075601374,0.0
292000,15.042465753424658,0.0
293000,15.133788395904437,0.0
294000,15.152721088435376,0.0
295000,15.172881355932203,0.0
296000,15.190878378378377,0.0
297000,15.21077441077441,0.0
298000,15.229865771812081,0.0
299000,15.247157190635452,0.0
300000,15.196333333333333,0.0
301000,15.285049833887044,0.0
302000,15.234437086092715,0.0
303000,15.253795379537955,0.0
304000,15.203618421052632,0.0
305000,15.290163934426229,0.0
306000,15.308823529411764,0.0
307000,15.258957654723126,0.0
308000,15.411038961038962,0.0
309000,15.36116504854369,0.0
310000,15.37709677419355,0.0
311000,15.32765273311897,0.0
312000,15.278525641025642,0.0
313000,15.296485623003194,0.0
314000,15.284076433121019,0.0
315000,15.266349206349206,0.0
316000,15.324367088607596,0.0
317000,15.301892744479495,0.0
318000,15.25377358490566,0.0
319000,15.272727272727273,0.0
320000,15.357499999999998,0.0
321000,15.375389408099688,0.0
322000,15.327950310559007,0.0
323000,15.280495356037152,0.0
324000,15.233333333333333,0.0
325000,15.250769230769231,0.0
326000,15.269018404907975,0.0
327000,15.287461773700306,0.0
328000,15.28018292682927,0.0
329000,15.235258358662614,0.0
330000,15.275454545454545,0.0
331000,15.334138972809669,0.0
332000,15.287951807228916,0.0
333000,15.242042042042042,0.0
334000,15.196407185628743,0.0
335000,15.275223880597014,0.0
336000,15.229761904761904,0.0
337000,15.246587537091989,0.0
338000,15.201479289940828,0.0
339000,15.279351032448377,0.0
340000,15.234411764705882,0.0
341000,15.251026392961878,0.0
342000,15.267836257309941,0.0
343000,15.3466472303207,0.0
344000,15.30203488372093,0.0
345000,15.257681159420288,0.0
346000,15.274566473988438,0.0
347000,15.254178674351584,0.0
348000,15.308333333333332,0.0
349000,15.264469914040117,0.0
350000,15.28057142857143,0.0
351000,15.237037037037037,0.0
352000,15.312500000000002,0.0
353000,15.269971671388102,0.0
354000,15.286440677966102,0.0
355000,15.243380281690142,0.0
356000,15.212640449438203,0.0
357000,15.275350140056023,0.0
358000,15.232681564245809,0.0
359000,15.249303621169915,0.0
360000,15.236944444444445,0.0
361000,15.340720221606649,0.0
362000,15.298342541436464,0.0
363000,15.314049586776859,0.0
364000,15.272252747252749,0.0
365000,15.347123287671232,0.0
366000,15.360109289617485,0.0
367000,15.318256130790193,0.0
368000,15.30054347826087,0.0
369000,15.34579945799458,0.0
370000,15.361621621621621,0.0
371000,15.320215633423182,0.0
372000,15.279032258064515,0.0
373000,15.29490616621984,0.0
374000,15.310695187165777,0.0
375000,15.269866666666667,0.0
376000,15.229255319148935,0.0
377000,15.188859416445624,0.0
378000,15.148941798941799,0.0
379000,15.131662269129286,0.0
380000,15.18,0.0
381000,15.140157480314961,0.0
382000,15.150261780104712,0.0
383000,15.170496083550914,0.0
384000,15.159114583333333,0.0
385000,15.145454545454545,0.0
386000,15.156476683937825,0.0
387000,15.228165374677003,0.0
388000,15.188917525773196,0.0
389000,15.14987146529563,0.0
390000,15.123076923076923,0.0
391000,15.203580562659846,0.0
392000,15.164795918367346,0.0
393000,15.126208651399493,0.0
394000,15.087817258883248,0.0
395000,15.152151898734179,0.0
396000,15.11767676767677,0.0
397000,15.131486146095718,0.0
398000,15.146231155778894,0.0
399000,15.2140350877193,0.0
400000,15.176,0.0
401000,15.228179551122196,0.0
402000,15.205721393034827,0.0
403000,15.21985111662531,0.0
404000,15.182178217821782,0.0
405000,15.216296296296298,0.0
406000,15.262068965517242,0.0
407000,15.224570024570024,0.0
408000,15.250490196078431,0.0
409000,15.252811735941322,0.0
410000,15.265853658536585,0.0
411000,15.229440389294405,0.0
412000,15.241262135922328,0.0
413000,15.304358353510898,0.0
414000,15.267391304347827,0.0
415000,15.230602409638555,0.0
416000,15.193990384615386,0.0
417000,15.258752997601919,0.0
418000,15.222248803827751,0.0
419000,15.236038186157518,0.0
420000,15.199761904761905,0.0
421000,15.21377672209026,0.0
422000,15.227488151658768,0.0
423000,15.240898345153663,0.0
424000,15.254481132075473,0.0
425000,15.240470588235294,0.0
426000,15.254460093896713,0.0
427000,15.26814988290398,0.0
428000,15.23247663551402,0.0
429000,15.196969696969697,0.0
430000,15.21093023255814,0.0
431000,15.204408352668214,0.0
432000,15.189351851851852,0.0
433000,15.20230946882217,0.0
434000,15.167281105990785,0.0
435000,15.20896551724138,0.0
436000,15.194954128440367,0.0
437000,15.190389016018308,0.0
438000,15.26164383561644,0.0
439000,15.23485193621868,0.0
440000,15.22409090909091,0.0
441000,15.210884353741497,0.0
442000,15.176470588235293,0.0
443000,15.189616252821668,0.0
444000,15.155405405405405,0.0
445000,15.168539325842698,0.0
446000,15.134529147982063,0.0
447000,15.148098434004476,0.0
448000,15.114285714285714,0.0
449000,15.132071269487751,0.0
450000,15.139333333333333,0.0
451000,15.105764966740576,0.0
452000,15.072345132743362,0.0
453000,15.098013245033112,0.0
454000,15.098237885462554,0.0
455000,15.101758241758242,0.0
456000,15.114912280701754,0.0
457000,15.172866520787744,0.0
458000,15.139737991266374,0.0
459000,15.152287581699348,0.0
460000,15.119347826086956,0.0
461000,15.177440347071583,0.0
462000,15.144588744588743,0.0
463000,15.111879049676025,0.0
464000,15.12478448275862,0.0
465000,15.092258064516129,0.0
466000,15.104935622317598,0.0
467000,15.072591006423982,0.0
468000,15.085470085470085,0.0
469000,15.143070362473349,0.0
470000,15.110851063829786,0.0
471000,15.167728237791934,0.0
472000,15.180084745762713,0.0
473000,15.192811839323467,0.0
474000,15.160759493670886,0.0
475000,15.19936842105263,0.0
476000,15.167436974789917,0.0
477000,15.180083857442348,0.0
478000,15.174476987447699,0.0
479000,15.248225469728602,0.0
480000,15.216458333333332,0.0
481000,15.227858627858629,0.0
482000,15.239626556016598,0.0
483000,15.29544513457557,0.0
484000,15.263842975206613,0.0
485000,15.23237113402062,0.0
486000,15.244444444444444,0.0
487000,15.256468172484599,0.0
488000,15.268647540983608,0.0
489000,15.237423312883436,0.0
490000,15.206530612244897,0.0
491000,15.218533604887984,0.0
492000,15.230691056910569,0.0
493000,15.218864097363083,0.0
494000,15.318623481781376,0.0
495000,15.307878787878787,0.0
496000,15.285282258064518,0.0
497000,15.28732394366197,0.0
498000,15.31887550200803,0.0
499000,15.310220440881764,0.0
500000,15.318999999999999,0.0
501000,15.332135728542914,0.0
502000,15.301593625498008,0.0
503000,15.290854870775346,0.0
504000,15.333730158730157,0.0
505000,15.356435643564357,0.0
506000,15.32608695652174,0.0
507000,15.29585798816568,0.0
508000,15.30511811023622,0.0
509000,15.354223968565817,0.0
510000,15.32921568627451,0.0
511000,15.299217221135027,0.0
512000,15.310546875,0.0
513000,15.315009746588695,0.0
514000,15.285214007782102,0.0
515000,15.295922330097087,0.0
516000,15.324418604651163,0.0
517000,15.359767891682786,0.0
518000,15.330115830115831,0.0
519000,15.313294797687863,0.0
520000,15.352115384615384,0.0
521000,15.322648752399232,0.0
522000,15.293295019157089,0.0
523000,15.264053537284894,0.0
524000,15.275572519083969,0.0
525000,15.286666666666667,0.0
526000,15.257604562737642,0.0
527000,15.244781783681214,0.0
528000,15.237689393939394,0.0
529000,15.248393194706994,0.0
530000,15.219622641509433,0.0
531000,15.1909604519774,0.0
532000,15.219548872180452,0.0
533000,15.212570356472796,0.0
534000,15.223595505617975,0.0
535000,15.195140186915888,0.0
536000,15.274626865671642,0.0
537000,15.294785847299813,0.0
538000,15.305762081784385,0.0
539000,15.277365491651206,0.0
540000,15.287962962962965,0.0
541000,15.298521256931608,0.0
542000,15.270295202952031,0.0
543000,15.242173112338858,0.0
544000,15.238786764705884,0.0
545000,15.262935779816514,0.0
546000,15.273260073260072,0.0
547000,15.245338208409507,0.0
548000,15.28138686131387,0.0
549000,15.305100182149362,0.0
550000,15.277272727272727,0.0
551000,15.287840290381125,0.0
552000,15.260144927536231,0.0
553000,15.26998191681736,0.0
554000,15.242418772563177,0.0
555000,15.287747747747748,0.0
556000,15.300899280575539,0.0
557000,15.273429084380611,0.0
558000,15.31989247311828,0.0
559000,15.292486583184258,0.0
560000,15.340000000000002,0.0
561000,15.312655971479499,0.0
562000,15.320106761565835,0.0
563000,15.330195381882772,0.0
564000,15.303014184397162,0.0
565000,15.275929203539823,0.0
566000,15.248939929328623,0.0
567000,15.295943562610228,0.0
568000,15.269014084507043,0.0
569000,15.279086115992971,0.0
570000,15.252280701754387,0.0
571000,15.290192644483364,0.0
572000,15.300524475524476,0.0
573000,15.310820244328097,0.0
574000,15.321080139372823,0.0
575000,15.368521739130433,0.0
576000,15.341840277777777,0.0
577000,15.374350086655111,0.0
578000,15.361937716262975,0.0
579000,15.40880829015544,0.0
580000,15.411724137931035,0.0
581000,15.427710843373493,0.0
582000,15.43762886597938,0.0
583000,15.41114922813036,0.0
584000,15.42123287671233,0.0
585000,15.394871794871795,0.0
586000,15.404266211604096,0.0
587000,15.37802385008518,0.0
588000,15.351870748299321,0.0
589000,15.396943972835315,0.0
590000,15.397796610169493,0.0
591000,15.380033840947545,0.0
592000,15.35608108108108,0.0
593000,15.395109612141653,0.0
594000,15.404545454545454,0.0
595000,15.414285714285715,0.0
596000,15.388590604026845,0.0
597000,15.398157453936347,0.0
598000,15.40752508361204,0.0
599000,15.381803005008345,0.0
600000,15.364333333333333,0.0
601000,15.375207986688851,0.0
602000,15.34966777408638,0.0
603000,15.359701492537315,0.0
604000,15.354470198675497,0.0
605000,15.378842975206611,0.0
606000,15.388613861386139,0.0
607000,15.363261943986819,0.0
608000,15.337993421052632,0.0
609000,15.312807881773399,0.0
610000,15.322295081967214,0.0
611000,15.301472995090016,0.0
612000,15.355065359477123,0.0
613000,15.332137030995105,0.0
614000,15.323289902280129,0.0
615000,15.350894308943088,0.0
616000,15.379220779220779,0.0
617000,15.370178282009725,0.0
618000,15.377508090614885,0.0
619000,15.388691437802906,0.0
620000,15.367580645161292,0.0
621000,15.373107890499194,0.0
622000,15.348392282958198,0.0
623000,15.357945425361155,0.0
624000,15.333333333333332,0.0
625000,15.342239999999999,0.0
626000,15.317731629392972,0.0
627000,15.293301435406697,0.0
628000,15.28359872611465,0.0
629000,15.31128775834658,0.0
630000,15.286984126984127,0.0
631000,15.325832012678289,0.0
632000,15.337816455696201,0.0
633000,15.346761453396523,0.0
634000,15.336908517350158,0.0
635000,15.331811023622047,0.0
636000,15.326886792452829,0.0
637000,15.35054945054945,0.0
638000,15.326489028213167,0.0
639000,15.302503912363067,0.0
640000,15.31171875,0.0
641000,15.320748829953198,0.0
642000,15.329906542056074,0.0
643000,15.309486780715398,0.0
644000,15.386024844720497,0.0
645000,15.390077519379844,0.0
646000,15.370278637770898,0.0
647000,15.375115919629057,0.0
648000,15.395524691358025,0.0
649000,15.391987673343605,0.0
650000,15.382615384615384,0.0
651000,15.40890937019969,0.0
652000,15.385276073619632,0.0
653000,15.3937212863706,0.0
654000,15.411162079510705,0.0
655000,15.40732824427481,0.0
656000,15.41204268292683,0.0
657000,15.392389649923896,0.0
658000,15.395744680851065,0.0
659000,15.377541729893778,0.0
660000,15.354242424242424,0.0
661000,15.362783661119517,0.0
662000,15.339577039274923,0.0
663000,15.380392156862746,0.0
664000,15.357228915662652,0.0
665000,15.334135338345863,0.0
666000,15.337087087087086,0.0
667000,15.345877061469265,0.0
668000,15.322904191616765,0.0
669000,15.330642750373691,0.0
670000,15.338955223880596,0.0
671000,15.316095380029807,0.0
672000,15.29330357142857,0.0
673000,15.270579494799405,0.0
674000,15.31053412462908,0.0
675000,15.287851851851853,0.0
676000,15.3344674556213,0.0
677000,15.311816838995568,0.0
678000,15.320353982300885,0.0
679000,15.29779086892489,0.0
680000,15.337941176470588,0.0
681000,15.315418502202643,0.0
682000,15.292961876832845,0.0
683000,15.2705710102489,0.0
684000,15.296198830409358,0.0
685000,15.318394160583942,0.0
686000,15.29606413994169,0.0
687000,15.304366812227075,0.0
688000,15.325872093023255,0.0
689000,15.334397677793904,0.0
690000,15.342753623188408,0.0
691000,15.3205499276411,0.0
692000,15.34523121387283,0.0
693000,15.336940836940837,0.0
694000,15.314841498559078,0.0
695000,15.353669064748201,0.0
696000,15.331609195402299,0.0
697000,15.339741750358678,0.0
698000,15.317765042979941,0.0
699000,15.374964234620887,0.0
700000,15.363428571428573,0.0
701000,15.374037089871612,0.0
702000,15.379772079772081,0.0
703000,15.357894736842107,0.0
704000,15.336079545454545,0.0
705000,15.31432624113475,0.0
706000,15.350849858356941,0.0
707000,15.329137199434228,0.0
708000,15.307485875706215,0.0
709000,15.28589562764457,0.0
710000,15.323521126760564,0.0
711000,15.30196905766526,0.0
712000,15.310112359550562,0.0
713000,15.318092566619915,0.0
714000,15.325770308123248,0.0
715000,15.334125874125872,0.0
716000,15.312709497206702,0.0
717000,15.291352859135285,0.0
718000,15.302228412256266,0.0
719000,15.306815020862308,0.0
720000,15.285555555555556,0.0
721000,15.264355062413316,0.0
722000,15.243213296398892,0.0
723000,15.280774550484095,0.0
724000,15.259668508287294,0.0
725000,15.267448275862069,0.0
726000,15.246418732782368,0.0
727000,15.22544704264099,0.0
728000,15.204532967032966,0.0
729000,15.24156378600823,0.0
730000,15.22068493150685,0.0
731000,15.199863201094391,0.0
732000,15.236885245901641,0.0
733000,15.216098226466576,0.0
734000,15.195367847411445,0.0
735000,15.174693877551022,0.0
736000,15.240217391304348,0.0
737000,15.219538670284937,0.0
738000,15.198915989159891,0.0
739000,15.178484438430312,0.0
740000,15.186756756756756,0.0
741000,15.222807017543861,0.0
742000,15.202291105121294,0.0
743000,15.210228802153432,0.0
744000,15.189919354838711,0.0
745000,15.226442953020133,0.0
746000,15.225603217158175,0.0
747000,15.213520749665326,0.0
748000,15.245454545454546,0.0
749000,15.258210947930573,0.0
750000,15.265466666666667,0.0
751000,15.301597869507324,0.0
752000,15.290425531914895,0.0
753000,15.28778220451527,0.0
754000,15.276392572944298,0.0
755000,15.302384105960265,0.0
756000,15.309920634920635,0.0
757000,15.289696169088508,0.0
758000,15.32467018469657,0.0
759000,15.304479578392622,0.0
760000,15.311973684210525,0.0
761000,15.29185282522996,0.0
762000,15.298818897637794,0.0
763000,15.30694626474443,0.0
764000,15.286910994764396,0.0
765000,15.266928104575165,0.0
766000,15.274151436031334,0.0
767000,15.281486310299869,0.0
768000,15.276171875,0.0
769000,15.268790637191158,0.0
770000,15.24896103896104,0.0
771000,15.28236057068742,0.0
772000,15.262564766839379,0.0
773000,15.242820181112549,0.0
774000,15.269509043927648,0.0
775000,15.284645161290323,0.0
776000,15.264948453608248,0.0
777000,15.296010296010296,0.0
778000,15.303470437017994,0.0
779000,15.310269576379977,0.0
780000,15.317692307692306,0.0
781000,15.325224071702944,0.0
782000,15.305626598465475,0.0
783000,15.289399744572158,0.0
784000,15.292984693877552,0.0
785000,15.300636942675158,0.0
786000,15.308142493638677,0.0
787000,15.28869123252859,0.0
788000,15.322842639593908,0.0
789000,15.303548795944232,0.0
790000,15.310886075949368,0.0
791000,15.291529709228824,0.0
792000,15.34229797979798,0.0
793000,15.33266078184111,0.0
794000,15.340050377833753,0.0
795000,15.320754716981133,0.0
796000,15.327386934673367,0.0
797000,15.361229611041406,0.0
798000,15.341979949874688,0.0
799000,15.322778473091365,0.0
800000,15.356125,0.0
801000,15.336953807740326,0.0
802000,15.343890274314214,0.0
803000,15.324782067247822,0.0
804000,15.305721393034826,0.0
805000,15.312919254658386,0.0
806000,15.298883374689826,0.0
807000,15.300991325898389,0.0
808000,15.304950495049505,0.0
809000,15.30284301606922,0.0
810000,15.322098765432099,0.0
811000,15.355363748458691,0.0
812000,15.336453201970443,0.0
813000,15.341451414514145,0.0
814000,15.348280098280098,0.0
815000,15.329447852760737,0.0
816000,15.310661764705882,0.0
817000,15.33108935128519,0.0
818000,15.35085574572127,0.0
819000,15.332112332112333,0.0
820000,15.31341463414634,0.0
821000,15.294762484774665,0.0
822000,15.319343065693431,0.0
823000,15.307654921020655,0.0
824000,15.314684466019418,0.0
825000,15.29612121212121,0.0
826000,15.326997578692495,0.0
827000,15.332648125755743,0.0
828000,15.365700483091787,0.0
829000,15.347165259348614,0.0
830000,15.353975903614458,0.0
831000,15.361131167268352,0.0
832000,15.393149038461537,0.0
833000,15.37466986794718,0.0
834000,15.356235011990407,0.0
835000,15.339041916167664,0.0
836000,15.360167464114832,0.0
837000,15.35089605734767,0.0
838000,15.332577565632457,0.0
839000,15.314302741358759,0.0
840000,15.33607142857143,0.0
841000,15.346611177170036,0.0
842000,15.355938242280285,0.0
843000,15.412930011862397,0.0
844000,15.394668246445498,0.0
845000,15.400828402366864,0.0
846000,15.382624113475178,0.0
847000,15.389138134592681,0.0
848000,15.370990566037737,0.0
849000,15.380329799764429,0.0
850000,15.384117647058822,0.0
851000,15.366039952996474,0.0
852000,15.372652582159624,0.0
853000,15.401289566236812,0.0
854000,15.410187353629976,0.0
855000,15.39216374269006,0.0
856000,15.374182242990656,0.0
857000,15.37806301050175,0.0
858000,15.409207459207458,0.0
859000,15.391268917345752,0.0
860000,15.396511627906978,0.0
861000,15.403252032520326,0.0
862000,15.423201856148491,0.0
863000,15.41657010428737,0.0
864000,15.423032407407408,0.0
865000,15.429595375722544,0.0
866000,15.459930715935336,0.0
867000,15.442099192618224,0.0
868000,15.432142857142859,0.0
869000,15.454430379746837,0.0
870000,15.436666666666667,0.0
871000,15.419058553386911,0.0
872000,15.41387614678899,0.0
873000,15.407903780068729,0.0
874000,15.414416475972539,0.0
875000,15.421028571428572,0.0
876000,15.403424657534245,0.0
877000,15.40980615735462,0.0
878000,15.392255125284738,0.0
879000,15.398748577929467,0.0
880000,15.405113636363637,0.0
881000,15.387627695800226,0.0
882000,15.370181405895691,0.0
883000,15.376670441676104,0.0
884000,15.38314479638009,0.0
885000,15.38915254237288,0.0
886000,15.371783295711062,0.0
887000,15.37835400225479,0.0
888000,15.384797297297299,0.0
889000,15.367491563554555,0.0
890000,15.37370786516854,0.0
891000,15.384062850729519,0.0
892000,15.386210762331839,0.0
893000,15.368980963045914,0.0
894000,15.3751677852349,0.0
895000,15.35798882681564,0.0
896000,15.387946428571428,0.0
897000,15.370791527313266,0.0
898000,15.376837416481068,0.0
899000,15.359733036707452,0.0
900000,15.363555555555555,0.0
901000,15.369589345172031,0.0
902000,15.38780487804878,0.0
903000,15.381838316722037,0.0
904000,15.364823008849557,0.0
905000,15.394364640883978,0.0
906000,15.37737306843267,0.0
907000,15.383572216097024,0.0
908000,15.366629955947136,0.0
909000,15.41914191419142,0.0
910000,15.402197802197804,0.0
911000,15.408452250274424,0.0
912000,15.39155701754386,0.0
913000,15.420591456736036,0.0
914000,15.426914660831509,0.0
915000,15.410054644808744,0.0
916000,15.393340611353711,0.0
917000,15.376553980370774,0.0
918000,15.405555555555555,0.0
919000,15.388792165397172,0.0
920000,15.372065217391304,0.0
921000,15.378067318132466,0.0
922000,15.384273318872015,0.0
923000,15.407042253521128,0.0
924000,15.396536796536797,0.0
925000,15.402054054054053,0.0
926000,15.408099352051835,0.0
927000,15.437108953613807,0.0
928000,15.420474137931034,0.0
929000,15.449300322927881,0.0
930000,15.452688172043011,0.0
931000,15.438775510204081,0.0
932000,15.444635193133047,0.0
933000,15.42808145766345,0.0
934000,15.43426124197002,0.0
935000,15.417754010695187,0.0
936000,15.40128205128205,0.0
937000,15.429989327641408,0.0
938000,15.435820895522387,0.0
939000,15.419382321618743,0.0
